subject_id,trial_id,task,fold,bin_start,bin_end,train_accuracy,test_accuracy,train_roc_auc,test_roc_auc,n_classes,n_train,n_test,n_features_post_norm,normalization,fold_seconds,cell,report_dir
2,4,gpt2_surprisal,0,-0.0,1.0,1.0,0.3893653516295026,1.0,0.5671591803990911,3,3498,1749,76874,train_set_fixed,231.97153186798096,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
2,4,word_head_pos,0,-0.0,1.0,1.0,0.5468571428571428,1.0,0.6001753469387755,2,3500,1750,76874,train_set_fixed,328.684264421463,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
2,4,word_part_speech,0,-0.0,1.0,1.0,0.1875532821824382,1.0,0.5540005667133373,6,2208,1173,76874,train_set_fixed,218.58475136756897,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
2,4,word_length,0,-0.0,1.0,1.0,0.3916523727844482,1.0,0.5897557732083122,3,3498,1749,76874,train_set_fixed,219.43795466423035,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
2,4,global_flow,0,-0.0,1.0,1.0,0.3927958833619211,1.0,0.5780325831864718,3,3498,1749,76874,train_set_fixed,249.04950737953183,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
2,4,local_flow,0,-0.0,1.0,1.0,0.3510577472841624,1.0,0.5315117582504877,3,3498,1749,76874,train_set_fixed,244.14493465423584,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
2,4,frame_brightness,0,-0.0,1.0,1.0,0.3619210977701543,1.0,0.5430949515871358,3,3498,1749,76874,train_set_fixed,287.3287260532379,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
2,4,face_num,0,-0.0,1.0,1.0,0.3393574297188755,1.0,0.5073009575114379,3,3498,1494,76874,train_set_fixed,186.64470839500427,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub2_trial4
3,0,onset,0,0.0,1.0,1.0,0.896,1.0,0.954113306122449,2,2244,1750,70414,train_set_fixed,114.4076337814331,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,speech,0,0.0,1.0,1.0,0.9234285714285714,1.0,0.9636989387755102,2,3500,1750,70414,train_set_fixed,144.58266067504883,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,volume,0,0.0,1.0,1.0,0.4671240708976558,1.0,0.6552124370014917,3,3498,1749,70414,train_set_fixed,148.3354148864746,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,delta_volume,0,0.0,1.0,1.0,0.4699828473413379,1.0,0.6559465001809414,3,3498,1749,70414,train_set_fixed,152.89060282707214,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,pitch,0,0.0,1.0,1.0,0.3550600343053173,1.0,0.525385738677431,3,3498,1749,70414,train_set_fixed,152.90835642814636,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,word_index,0,0.0,1.0,1.0,0.5220125786163522,1.0,0.7518768382226747,3,2514,1749,70414,train_set_fixed,116.64017844200134,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,word_gap,0,0.0,1.0,1.0,0.3567753001715266,1.0,0.5508754328619049,3,2970,1749,70414,train_set_fixed,126.9235520362854,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,gpt2_surprisal,0,0.0,1.0,1.0,0.385934819897084,1.0,0.5700517914181787,3,3498,1749,70414,train_set_fixed,138.62014150619507,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,word_head_pos,0,0.0,1.0,1.0,0.58,1.0,0.6248097959183674,2,3500,1750,70414,train_set_fixed,154.55094075202942,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,word_part_speech,0,0.0,1.0,1.0,0.2012578616352201,1.0,0.5417216941202326,6,2442,1749,70414,train_set_fixed,118.40675354003906,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,word_length,0,0.0,1.0,1.0,0.4093767867352773,1.0,0.5864595990651851,3,3498,1749,70414,train_set_fixed,146.3689091205597,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,global_flow,0,0.0,1.0,1.0,0.3882218410520297,1.0,0.581221124151316,3,3498,1749,70414,train_set_fixed,140.6777150630951,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,local_flow,0,0.0,1.0,1.0,0.3876500857632933,1.0,0.5765563659508447,3,3498,1749,70414,train_set_fixed,141.4508183002472,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,frame_brightness,0,0.0,1.0,1.0,0.3870783304745568,1.0,0.5646676807232165,3,3498,1749,70414,train_set_fixed,137.9923450946808,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,0,face_num,0,0.0,1.0,1.0,0.3150371640937678,1.0,0.4834195869828091,3,3498,1749,70414,train_set_fixed,139.18123292922974,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial0
3,1,onset,0,-0.0,1.0,1.0,0.8912655971479501,1.0,0.9516968997937856,2,3500,1122,70414,train_set_fixed,208.5289921760559,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,speech,0,-0.0,1.0,1.0,0.8965714285714286,1.0,0.951879836734694,2,3500,1750,70414,train_set_fixed,165.49833154678345,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,volume,0,-0.0,1.0,1.0,0.4351057747284162,1.0,0.6125965633878511,3,3498,1749,70414,train_set_fixed,170.14049100875854,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,delta_volume,0,-0.0,1.0,1.0,0.5082904516866781,1.0,0.7104265412139453,3,3498,1749,70414,train_set_fixed,170.00920248031616,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,pitch,0,-0.0,1.0,1.0,0.3379073756432247,1.0,0.5078540346995637,3,3498,1749,70414,train_set_fixed,169.68017029762268,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,word_index,0,-0.0,1.0,1.0,0.6483691328560064,1.0,0.8384512125889767,3,3498,1257,70414,train_set_fixed,152.4101836681366,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,word_gap,0,-0.0,1.0,1.0,0.4053872053872054,1.0,0.5892099445634799,3,3498,1485,70414,train_set_fixed,163.2484314441681,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,gpt2_surprisal,0,-0.0,1.0,1.0,0.4133790737564322,1.0,0.6060145125810682,3,3498,1749,70414,train_set_fixed,174.80306720733645,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,word_head_pos,0,-0.0,1.0,1.0,0.604,1.0,0.6490396734693877,2,3500,1750,70414,train_set_fixed,248.5405192375183,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,word_part_speech,0,-0.0,1.0,1.0,0.2104832104832104,1.0,0.5754613450138323,6,3498,1221,70414,train_set_fixed,165.3628489971161,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,word_length,0,-0.0,1.0,1.0,0.4110920526014865,1.0,0.5967649242350689,3,3498,1749,70414,train_set_fixed,180.62236881256104,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,global_flow,0,-0.0,1.0,1.0,0.4013722126929674,1.0,0.5827784953322996,3,3498,1749,70414,train_set_fixed,174.5575361251831,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,local_flow,0,-0.0,1.0,1.0,0.3825042881646655,1.0,0.5564154768174315,3,3498,1749,70414,train_set_fixed,175.11480140686035,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,frame_brightness,0,-0.0,1.0,1.0,0.3367638650657518,1.0,0.5160052252352973,3,3498,1749,70414,train_set_fixed,177.45042181015015,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
3,1,face_num,0,-0.0,1.0,1.0,0.3344768439108062,1.0,0.4961237345133264,3,3498,1749,70414,train_set_fixed,172.8564453125,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub3_trial1
4,0,onset,0,0.0,1.0,1.0,0.8560606060606061,1.0,0.9175741792929292,2,2898,1056,77520,train_set_fixed,634.643171787262,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,speech,0,0.0,1.0,1.0,0.816,1.0,0.8914318367346938,2,3500,1750,77520,train_set_fixed,416.5703043937683,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,volume,0,0.0,1.0,1.0,0.4391080617495712,1.0,0.6091871169705404,3,3498,1749,77520,train_set_fixed,218.8611626625061,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,delta_volume,0,0.0,1.0,1.0,0.4636935391652372,1.0,0.649528718689533,3,3498,1749,77520,train_set_fixed,152.93700623512268,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,pitch,0,0.0,1.0,1.0,0.3733562035448828,1.0,0.5433916170671406,3,3498,1749,77520,train_set_fixed,148.31405305862427,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,word_index,0,0.0,1.0,1.0,0.5119152691968226,1.0,0.6904859635049175,3,3117,1133,77520,train_set_fixed,118.20581150054932,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,word_gap,0,0.0,1.0,1.0,0.3905088622069754,1.0,0.570981506707582,3,3498,1749,77520,train_set_fixed,144.1830542087555,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,gpt2_surprisal,0,0.0,1.0,1.0,0.396798170383076,1.0,0.5651894196830926,3,3498,1749,77520,train_set_fixed,142.97921633720398,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,word_head_pos,0,0.0,1.0,1.0,0.5491428571428572,1.0,0.5821890612244898,2,3500,1750,77520,train_set_fixed,144.59294176101685,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,word_part_speech,0,0.0,1.0,1.0,0.1915807560137457,1.0,0.5257581393701066,6,3234,1164,77520,train_set_fixed,127.66822981834412,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,word_length,0,0.0,1.0,1.0,0.4190966266437964,1.0,0.5854725121044418,3,3498,1749,77520,train_set_fixed,150.0868799686432,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,global_flow,0,0.0,1.0,1.0,0.342481417953116,1.0,0.5045299102550146,3,3498,1749,77520,train_set_fixed,147.9550175666809,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,local_flow,0,0.0,1.0,1.0,0.3516295025728988,1.0,0.5224291361787721,3,3498,1749,77520,train_set_fixed,149.23875832557678,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,frame_brightness,0,0.0,1.0,1.0,0.361349342481418,1.0,0.5404504607876884,3,3498,1749,77520,train_set_fixed,145.31452012062073,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,0,face_num,0,0.0,1.0,1.0,0.3596340766152087,1.0,0.5187213080348779,3,3498,1749,77520,train_set_fixed,165.37209463119507,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial0
4,1,onset,0,0.0,1.0,1.0,0.7791580400276052,1.0,0.8375061916555534,2,2112,1449,77520,train_set_fixed,96.92649054527284,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,speech,0,0.0,1.0,1.0,0.7611428571428571,1.0,0.8270151836734694,2,3500,1750,77520,train_set_fixed,150.71285438537598,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,volume,0,0.0,1.0,1.0,0.4013722126929674,1.0,0.5793999413534027,3,3498,1749,77520,train_set_fixed,142.08458065986633,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,delta_volume,0,0.0,1.0,1.0,0.4488279016580903,1.0,0.6157039504073389,3,3498,1749,77520,train_set_fixed,138.8392584323883,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,pitch,0,0.0,1.0,1.0,0.3676386506575186,1.0,0.5396305852793117,3,3498,1749,77520,train_set_fixed,142.50207781791687,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,word_index,0,0.0,1.0,1.0,0.463758819756254,1.0,0.6360161961263787,3,2265,1559,77520,train_set_fixed,93.02779984474182,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,word_gap,0,0.0,1.0,1.0,0.3927958833619211,1.0,0.5770285789380258,3,3498,1749,77520,train_set_fixed,123.61320424079896,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,gpt2_surprisal,0,0.0,1.0,1.0,0.3636363636363636,1.0,0.5434546278343813,3,3498,1749,77520,train_set_fixed,121.06215023994446,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,word_head_pos,0,0.0,1.0,1.0,0.544,1.0,0.5537665306122449,2,3500,1750,77520,train_set_fixed,125.2759325504303,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,word_part_speech,0,0.0,1.0,1.0,0.1923314780457637,1.0,0.5265012126926315,6,2328,1617,77520,train_set_fixed,94.72835326194765,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,word_length,0,0.0,1.0,1.0,0.3945111492281303,1.0,0.5703467406516048,3,3498,1749,77520,train_set_fixed,134.68071341514587,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,global_flow,0,0.0,1.0,1.0,0.3642081189251001,1.0,0.538612605880155,3,3498,1749,77520,train_set_fixed,127.862610578537,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,local_flow,0,0.0,1.0,1.0,0.3767867352773013,1.0,0.5530673249207829,3,3498,1749,77520,train_set_fixed,125.4258017539978,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,frame_brightness,0,0.0,1.0,1.0,0.3733562035448828,1.0,0.5362147642318521,3,3498,1749,77520,train_set_fixed,125.52064347267152,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
4,1,face_num,0,0.0,1.0,1.0,0.328759291023442,1.0,0.5057057843393972,3,3498,1749,77520,train_set_fixed,123.96828126907349,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub4_trial1
7,0,onset,0,0.0,1.0,1.0,0.7965714285714286,1.0,0.8792933877551021,2,2898,1750,76874,train_set_fixed,148.7847499847412,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,speech,0,0.0,1.0,1.0,0.7942857142857143,1.0,0.8740323265306122,2,3108,1750,76874,train_set_fixed,159.15336561203003,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,volume,0,0.0,1.0,1.0,0.3567753001715266,1.0,0.5344730191327168,3,3498,1749,76874,train_set_fixed,180.59729719161987,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,delta_volume,0,0.0,1.0,1.0,0.3710691823899371,1.0,0.5458031886880716,3,3498,1749,76874,train_set_fixed,175.11544847488403,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,pitch,0,0.0,1.0,1.0,0.3539165237278445,1.0,0.5267700141320647,3,3498,1749,76874,train_set_fixed,171.4829387664795,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,word_index,0,0.0,1.0,1.0,0.4173813607775872,1.0,0.6043149381121483,3,3117,1749,76874,train_set_fixed,158.9568476676941,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,word_gap,0,0.0,1.0,1.0,0.3481989708404803,1.0,0.5178798568552282,3,3498,1749,76874,train_set_fixed,174.28373670578003,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,gpt2_surprisal,0,0.0,1.0,1.0,0.3459119496855345,1.0,0.5038184034591685,3,3498,1749,76874,train_set_fixed,166.1818425655365,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,word_head_pos,0,0.0,1.0,1.0,0.5297142857142857,1.0,0.5567764897959184,2,3500,1750,76874,train_set_fixed,161.01248240470886,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,word_part_speech,0,0.0,1.0,1.0,0.1783876500857633,1.0,0.517737834699988,6,3234,1749,76874,train_set_fixed,146.88215160369873,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,word_length,0,0.0,1.0,1.0,0.3624928530588908,1.0,0.547797467212335,3,3498,1749,76874,train_set_fixed,154.3220820426941,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,global_flow,0,0.0,1.0,1.0,0.3853630646083476,1.0,0.5658195273554993,3,3498,1749,76874,train_set_fixed,150.3597640991211,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,local_flow,0,0.0,1.0,1.0,0.3636363636363636,1.0,0.5430846541076645,3,3498,1749,76874,train_set_fixed,156.46675848960876,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,frame_brightness,0,0.0,1.0,1.0,0.3230417381360778,1.0,0.4983342601064857,3,3498,1749,76874,train_set_fixed,156.04895949363708,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,0,face_num,0,0.0,1.0,1.0,0.3453401943967982,1.0,0.5038806786921612,3,3498,1749,76874,train_set_fixed,156.5390386581421,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial0
7,1,onset,0,0.0,1.0,1.0,0.7819185645272602,1.0,0.8735987807201371,2,3500,1449,76874,train_set_fixed,679.5399122238159,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,speech,0,0.0,1.0,1.0,0.7831402831402832,1.0,0.8663125342662024,2,3500,1554,76874,train_set_fixed,375.69958448410034,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,volume,0,0.0,1.0,1.0,0.3813607775871926,1.0,0.5588858911781984,3,3498,1749,76874,train_set_fixed,166.7106113433838,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,delta_volume,0,0.0,1.0,1.0,0.3773584905660377,1.0,0.5589457146303646,3,3498,1749,76874,train_set_fixed,148.55003333091736,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,pitch,0,0.0,1.0,1.0,0.3504859919954259,1.0,0.5221444844248172,3,3498,1749,76874,train_set_fixed,145.37398052215576,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,word_index,0,0.0,1.0,1.0,0.4246311738293778,1.0,0.6135972396434323,3,3498,1559,76874,train_set_fixed,140.24914526939392,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,word_gap,0,0.0,1.0,1.0,0.3384791309319611,1.0,0.5115817222681522,3,3498,1749,76874,train_set_fixed,139.36302971839905,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,gpt2_surprisal,0,0.0,1.0,1.0,0.3562035448827901,1.0,0.523418429742259,3,3498,1749,76874,train_set_fixed,144.71367287635803,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,word_head_pos,0,0.0,1.0,1.0,0.5274285714285715,1.0,0.5671797551020408,2,3500,1750,76874,train_set_fixed,143.29410433769226,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,word_part_speech,0,0.0,1.0,1.0,0.1985157699443413,1.0,0.551733242638503,6,3498,1617,76874,train_set_fixed,148.05903315544128,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,word_length,0,0.0,1.0,1.0,0.3756432246998284,1.0,0.555972194844003,3,3498,1749,76874,train_set_fixed,147.1918728351593,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,global_flow,0,0.0,1.0,1.0,0.3407661520869068,1.0,0.5416837065434108,3,3498,1749,76874,train_set_fixed,148.95934319496155,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,local_flow,0,0.0,1.0,1.0,0.3236134934248141,1.0,0.4961585498010625,3,3498,1749,76874,train_set_fixed,142.0662441253662,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
7,1,frame_brightness,0,0.0,1.0,1.0,0.3133218982275586,1.0,0.4857232802473749,3,3498,1749,76874,train_set_fixed,153.839834690094,L.2.R4xI2,/work/ht203/repo/speech/reports/neuroprobe_stage0_l2_neuralset_2026_05_06/L.2.R4xI2/sub7_trial1
